139.218750,35.156250,140.625000,35.859375
-91.406250,45.703125,-90.000000,46.406250
154.687500,-42.890625,156.093750,-42.187500
118.125000,78.750000,123.750000,81.562500
-180.000000,-81.562500,-177.187500,-80.156250
112.500000,-11.250000,115.312500,-9.843750
163.125000,-20.390625,164.531250,-19.687500
-161.718750,52.734375,-160.312500,53.437500
52.031250,-0.703125,53.437500,0.000000
149.062500,-19.687500,150.468750,-18.984375
120.937500,26.718750,123.750000,28.125000
-42.187500,19.687500,-39.375000,21.093750
-8.437500,39.375000,-7.031250,40.078125
123.750000,77.343750,125.156250,78.046875
73.125000,17.578125,74.531250,18.281250
137.812500,68.906250,140.625000,70.312500
-168.750000,-5.625000,-163.125000,-2.812500
73.125000,80.859375,74.531250,81.562500
-5.625000,-64.687500,0.000000,-61.875000
67.500000,-60.468750,68.906250,-59.765625
-50.625000,50.625000,-49.218750,51.328125
-136.406250,26.015625,-135.000000,26.718750
-87.187500,-58.359375,-85.781250,-57.656250
-180.000000,77.343750,-178.593750,78.046875
118.125000,28.125000,120.937500,29.531250
-161.718750,-85.781250,-160.312500,-85.078125
-61.875000,80.156250,-59.062500,81.562500
154.687500,-34.453125,156.093750,-33.750000
-16.875000,87.187500,-11.250000,90.000000
-111.093750,-35.156250,-109.687500,-34.453125
-157.500000,-41.484375,-156.093750,-40.781250
-101.250000,-26.718750,-99.843750,-26.015625
-137.812500,18.281250,-135.000000,19.687500
75.937500,-30.937500,78.750000,-29.531250
-172.968750,50.625000,-171.562500,51.328125
151.875000,-22.500000,154.687500,-21.093750
33.750000,61.875000,39.375000,64.687500
-1.406250,-59.765625,0.000000,-59.062500
95.625000,-45.000000,97.031250,-44.296875
-118.125000,78.750000,-116.718750,79.453125
163.125000,35.156250,164.531250,35.859375
63.281250,-56.250000,64.687500,-55.546875
-165.937500,2.812500,-163.125000,4.218750
-135.000000,61.875000,-132.187500,63.281250
-126.562500,-88.593750,-125.156250,-87.890625
-163.125000,-82.265625,-161.718750,-81.562500
-112.500000,34.453125,-111.093750,35.156250
153.281250,59.765625,154.687500,60.468750
-109.687500,68.203125,-108.281250,68.906250
105.468750,-31.640625,106.875000,-30.937500
-130.781250,32.343750,-129.375000,33.046875
-140.625000,69.609375,-139.218750,70.312500
-120.937500,-4.218750,-119.531250,-3.515625
168.750000,-66.093750,171.562500,-64.687500
156.093750,-79.453125,157.500000,-78.750000
140.625000,-30.937500,142.031250,-30.234375
-139.218750,89.296875,-137.812500,90.000000
50.625000,41.484375,52.031250,42.187500
-75.937500,26.718750,-73.125000,28.125000
-177.187500,42.187500,-174.375000,43.593750
-160.312500,-50.625000,-158.906250,-49.921875
-127.968750,-36.562500,-126.562500,-35.859375
-77.343750,76.640625,-75.937500,77.343750
142.031250,-36.562500,143.437500,-35.859375
-137.812500,52.031250,-136.406250,52.734375
-122.343750,-39.375000,-120.937500,-38.671875
40.781250,-74.531250,42.187500,-73.828125
174.375000,-84.375000,180.000000,-81.562500
-118.125000,9.843750,-116.718750,10.546875
18.281250,-82.265625,19.687500,-81.562500
-5.625000,5.625000,0.000000,8.437500
-2.812500,-7.031250,0.000000,-5.625000
-133.593750,-75.234375,-132.187500,-74.531250
112.500000,-30.937500,115.312500,-29.531250
-143.437500,74.531250,-140.625000,75.937500
-101.250000,-36.562500,-95.625000,-33.750000
94.218750,-61.171875,95.625000,-60.468750
-153.281250,-42.187500,-151.875000,-41.484375
132.187500,87.187500,135.000000,88.593750
-113.906250,9.843750,-112.500000,10.546875
123.750000,4.218750,126.562500,5.625000
154.687500,-90.000000,156.093750,-89.296875
-174.375000,-73.125000,-168.750000,-70.312500
101.250000,78.750000,112.500000,84.375000
32.343750,57.656250,33.750000,58.359375
-90.000000,-75.937500,-87.187500,-74.531250
149.062500,-89.296875,150.468750,-88.593750
-105.468750,49.921875,-104.062500,50.625000
119.531250,-76.640625,120.937500,-75.937500
40.781250,-42.890625,42.187500,-42.187500
-154.687500,54.140625,-153.281250,54.843750
-164.531250,-4.921875,-163.125000,-4.218750
-64.687500,-33.046875,-63.281250,-32.343750
-129.375000,-39.375000,-126.562500,-37.968750
46.406250,5.625000,47.812500,6.328125
7.031250,-70.312500,8.437500,-69.609375
30.937500,11.250000,32.343750,11.953125
-54.843750,59.062500,-53.437500,59.765625
-165.937500,-88.593750,-163.125000,-87.187500
-32.343750,-82.968750,-30.937500,-82.265625
154.687500,-79.453125,156.093750,-78.750000
-154.687500,-30.937500,-153.281250,-30.234375
-15.468750,31.640625,-14.062500,32.343750
-119.531250,30.234375,-118.125000,30.937500
16.875000,84.375000,19.687500,85.781250
104.062500,-13.359375,105.468750,-12.656250
147.656250,-49.218750,149.062500,-48.515625
-140.625000,76.640625,-139.218750,77.343750
-146.250000,-73.828125,-144.843750,-73.125000
-113.906250,-30.937500,-112.500000,-30.234375
-64.687500,-61.875000,-61.875000,-60.468750
84.375000,-82.968750,87.187500,-81.562500
-18.281250,-63.984375,-16.875000,-63.281250
-136.406250,-77.343750,-135.000000,-76.640625
139.218750,61.171875,140.625000,61.875000
-60.468750,51.328125,-59.062500,52.031250
-71.718750,24.609375,-70.312500,25.312500
122.343750,-66.093750,123.750000,-65.390625
-30.937500,21.093750,-28.125000,22.500000
170.156250,5.625000,171.562500,6.328125
39.375000,75.234375,40.781250,75.937500
11.250000,8.437500,12.656250,9.140625
-67.500000,-85.078125,-66.093750,-84.375000
140.625000,26.718750,142.031250,27.421875
53.437500,24.609375,54.843750,25.312500
144.843750,-64.687500,146.250000,-63.984375
71.718750,84.375000,73.125000,85.078125
-147.656250,54.140625,-146.250000,54.843750
109.687500,71.015625,111.093750,71.718750
28.125000,32.343750,29.531250,33.046875
171.562500,-4.921875,172.968750,-4.218750
-147.656250,43.593750,-146.250000,44.296875
16.875000,47.109375,18.281250,47.812500
46.406250,-12.656250,47.812500,-11.953125
174.375000,-49.218750,175.781250,-48.515625
-119.531250,57.656250,-118.125000,58.359375
33.750000,59.062500,39.375000,61.875000
101.250000,-81.562500,102.656250,-80.859375
-39.375000,78.750000,-33.750000,81.562500
-154.687500,4.218750,-153.281250,4.921875
101.250000,-33.750000,104.062500,-32.343750
-46.406250,-22.500000,-45.000000,-21.796875
167.343750,3.515625,168.750000,4.218750
-156.093750,-72.421875,-154.687500,-71.718750
22.500000,-80.156250,25.312500,-78.750000
-102.656250,-42.187500,-101.250000,-41.484375
-146.250000,-46.406250,-143.437500,-45.000000
106.875000,33.750000,108.281250,34.453125
37.968750,-63.984375,39.375000,-63.281250
-53.437500,83.671875,-52.031250,84.375000
11.250000,-79.453125,12.656250,-78.750000
-143.437500,-32.343750,-142.031250,-31.640625
-156.093750,51.328125,-154.687500,52.031250
-137.812500,79.453125,-136.406250,80.156250
-75.937500,56.250000,-74.531250,56.953125
147.656250,72.421875,149.062500,73.125000
-106.875000,-82.968750,-105.468750,-82.265625
-4.218750,-22.500000,-2.812500,-21.796875
-160.312500,-45.000000,-158.906250,-44.296875
-99.843750,-78.750000,-98.437500,-78.046875
-12.656250,3.515625,-11.250000,4.218750
-78.750000,-52.031250,-77.343750,-51.328125
-165.937500,60.468750,-163.125000,61.875000
165.937500,25.312500,167.343750,26.015625
178.593750,-66.093750,180.000000,-65.390625
18.281250,-56.250000,19.687500,-55.546875
-22.500000,65.390625,-21.093750,66.093750
161.718750,-87.187500,163.125000,-86.484375
-32.343750,-76.640625,-30.937500,-75.937500
-64.687500,-18.984375,-63.281250,-18.281250
-120.937500,-23.906250,-119.531250,-23.203125
-60.468750,-57.656250,-59.062500,-56.953125
146.250000,35.156250,149.062500,36.562500
143.437500,-50.625000,146.250000,-49.218750
-42.187500,-70.312500,-40.781250,-69.609375
-177.187500,67.500000,-174.375000,68.906250
